#SRC:3C279,DATE(MJD):57854,FREQ:229.0707GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
01.13472220,AA,SP,-3193550848.0000,3266361344.0000,0.74200838,5.8521,0.01039495
01.13472220,AA,PV,-4464100352.0000,-4847315456.0000,0.70891077,8.6097,0.00367285
01.13472220,AP,SP,-3194302208.0000,3268206848.0000,0.73734673,135.1346,0.08286729
01.13472220,AP,PV,-4464907776.0000,-4845478400.0000,0.71018921,120.9757,0.02842808
01.13472220,PV,SP,1270603392.0000,8113682432.0000,0.34336933,-97.5501,0.07522151
01.13749999,AA,PV,-4464485888.0000,-4846984192.0000,0.75820359,8.7393,0.00378692
01.13749999,AA,SP,-3191250688.0000,3266596096.0000,0.78219079,6.5290,0.01026118
01.13749999,AA,AP,809787.9375,-1839599.3750,7.98025744,-113.4232,0.00383657
01.13749999,AP,SP,-3191970048.0000,3268444928.0000,0.72177928,118.1510,0.08175025
01.13749999,AP,PV,-4465288704.0000,-4845150208.0000,0.76737691,124.3416,0.02885779
01.13749999,PV,SP,1273287680.0000,8113588736.0000,0.25262933,-98.9432,0.07519958
01.14027777,AA,PV,-4464849920.0000,-4846668800.0000,0.71233751,8.5704,0.00378910
01.14027777,AA,AP,809550.1875,-1839660.6250,7.97965421,-113.3978,0.00379787
01.14027777,AA,SP,-3188883200.0000,3266836992.0000,0.77423718,6.0277,0.01001162
01.14027777,AP,SP,-3189715968.0000,3268674304.0000,0.71340597,117.5454,0.07586506
01.14027777,AP,PV,-4465666048.0000,-4844823552.0000,0.72256027,127.2246,0.02795961
01.14027777,PV,SP,1275938688.0000,8113496576.0000,0.40929020,-123.8298,0.07509636
01.64305562,AA,AP,760601.9375,-1850142.1250,7.98001885,-105.7782,0.00540012
01.64305562,AA,PV,-4494259712.0000,-4786850304.0000,0.75764100,24.7227,0.00506865
01.64305562,AA,SP,-2744576000.0000,3306439168.0000,0.79720102,12.6434,0.01325038
01.64305562,AP,PV,-4495023616.0000,-4785017856.0000,0.74874266,127.5288,0.03736392
01.64305562,AP,SP,-2745396992.0000,3308284672.0000,0.84186628,130.5938,0.09441988
01.64305562,PV,SP,1749641088.0000,8093302784.0000,0.18380187,-90.4485,0.09148812
01.64583331,AA,AP,760357.6250,-1850186.5000,7.98022211,-105.7660,0.00406137
01.64583331,AA,PV,-4494218752.0000,-4786604032.0000,0.78178904,24.6201,0.00361298
01.64583331,AA,SP,-2742575616.0000,3306595072.0000,0.80702136,12.9101,0.00925210
01.64583331,AP,PV,-4494981632.0000,-4784767488.0000,0.78558415,131.1659,0.03004887
01.64583331,AP,SP,-2743408896.0000,3308439552.0000,0.80363240,118.6193,0.07686467
01.64583331,PV,SP,1751698432.0000,8093198336.0000,0.25972701,-124.5277,0.06986642
01.64861119,AA,AP,760061.6875,-1850240.2500,7.98035282,-105.7587,0.00438584
01.64861119,AA,SP,-2739955968.0000,3306798592.0000,0.77529763,13.3992,0.00926425
01.64861119,AA,PV,-4494161408.0000,-4786271744.0000,0.76429342,24.7312,0.00346909
01.64861119,AP,PV,-4494922752.0000,-4784430080.0000,0.77283164,129.6753,0.03132004
01.64861119,AP,SP,-2740729344.0000,3308647936.0000,0.74182044,110.5182,0.07506841
01.64861119,PV,SP,1754215296.0000,8093070336.0000,0.20265546,-101.8256,0.07296184
01.65138888,AA,SP,-2737253632.0000,3307008512.0000,0.80631188,12.6894,0.01038491
01.65138888,AA,PV,-4494103040.0000,-4785949184.0000,0.78177806,24.7375,0.00343829
01.65138888,AA,AP,759754.5625,-1850295.8750,7.98068266,-105.7396,0.00362765
01.65138888,AP,PV,-4494862848.0000,-4784098304.0000,0.77892223,132.5647,0.03011463
01.65138888,AP,SP,-2738134528.0000,3308849408.0000,0.82487316,112.9616,0.07386863
01.65138888,PV,SP,1756717696.0000,8092942848.0000,0.21414154,-118.4250,0.07466739
01.65416658,AA,AP,759447.9375,-1850351.3750,7.98040896,-105.7190,0.00390027
01.65416658,AA,SP,-2734701824.0000,3307206400.0000,0.82186510,13.0301,0.00951261
01.65416658,AA,PV,-4494040064.0000,-4785612800.0000,0.74031565,24.7476,0.00349109
01.65416658,AP,PV,-4494801920.0000,-4783773696.0000,0.73741790,133.0074,0.02867200
01.65416658,AP,SP,-2735555328.0000,3309049344.0000,0.84632197,111.1840,0.07338425
01.65416658,PV,SP,1759204352.0000,8092815872.0000,0.29778906,-99.6948,0.07133640
01.65694445,AA,PV,-4493976576.0000,-4785287680.0000,0.81199888,24.6898,0.00344273
01.65694445,AA,SP,-2732176384.0000,3307401728.0000,0.79758562,12.6879,0.00900102
01.65694445,AA,AP,759136.4375,-1850407.6250,7.98045985,-105.6898,0.00361721
01.65694445,AP,PV,-4494735872.0000,-4783436288.0000,0.81148003,128.8773,0.02870592
01.65694445,AP,SP,-2732905216.0000,3309254400.0000,0.80891103,118.6274,0.07504184
