#SRC:3C279,DATE(MJD):57849,FREQ:227.0707GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
03.23749995,AA,AP,576274.1250,-1856496.0000,8.56659717,152.2638,0.00293594
03.23749995,AA,PV,-4187159808.0000,-4598838784.0000,1.82637882,-128.2670,0.00333646
03.23749995,AA,LM,1986431744.0000,-3306969856.0000,0.86703123,25.2358,0.00271901
03.23749995,AP,LM,1985876224.0000,-3305116928.0000,0.86151345,-126.9544,0.02277741
03.23749995,AP,PV,-4187736064.0000,-4596982272.0000,1.82900783,80.0054,0.02679705
03.23749995,LM,PV,-6173594112.0000,-1291873664.0000,0.54286864,-111.3146,0.02640044
03.24027765,AA,AP,575815.8750,-1856537.5000,8.56676442,152.2788,0.00298247
03.24027765,AA,PV,-4186048000.0000,-4598530560.0000,1.81241048,-128.3120,0.00349621
03.24027765,AA,LM,1987284224.0000,-3307116032.0000,0.84552506,25.3830,0.00273216
03.24027765,AP,PV,-4186637312.0000,-4596678144.0000,1.85876770,79.1169,0.02762535
03.24027765,AP,LM,1986701312.0000,-3305258240.0000,0.78482155,-126.2491,0.02204607
03.24027765,LM,PV,-6173329408.0000,-1291410304.0000,0.54546994,-117.7823,0.02585526
03.24305570,AA,AP,575344.5625,-1856580.1250,8.56676497,152.2954,0.00286588
03.24305570,AA,LM,1988135680.0000,-3307262208.0000,0.83664717,25.3611,0.00271153
03.24305570,AA,PV,-4184933888.0000,-4598222848.0000,1.89137583,-128.2859,0.00333199
03.24305570,AP,LM,1987560448.0000,-3305405440.0000,0.79974334,-124.9762,0.02176280
03.24305570,AP,PV,-4185509120.0000,-4596366336.0000,1.91509104,79.4956,0.02672601
03.24305570,LM,PV,-6173072896.0000,-1290966784.0000,0.57884834,-107.1257,0.02584210
03.24583340,AA,AP,574873.0000,-1856622.7500,8.56686429,152.3273,0.00299183
03.24583340,AA,LM,1988983296.0000,-3307407872.0000,0.84137535,25.3446,0.00281066
03.24583340,AA,PV,-4183817472.0000,-4597915136.0000,1.72772968,-128.2399,0.00338204
03.24583340,AP,LM,1988425472.0000,-3305554176.0000,0.81278241,-125.8503,0.02194239
03.24583340,AP,PV,-4184392448.0000,-4596058624.0000,1.74900515,79.1943,0.02638729
03.24583340,LM,PV,-6172802048.0000,-1290504192.0000,0.52566290,-115.0006,0.02702747
03.24861109,AA,AP,574406.8125,-1856664.7500,8.56681696,152.3501,0.00291956
03.24861109,AA,LM,1989841152.0000,-3307555840.0000,0.78535802,25.4020,0.00274911
03.24861109,AA,PV,-4182699008.0000,-4597607424.0000,1.87376526,-128.3650,0.00330965
03.24861109,AP,LM,1989246976.0000,-3305695744.0000,0.76789179,-126.3488,0.02234392
